Name,Date,Venue,Time,Notes
Andrew Hall's Society Jazz Band,1994-04-23,Cox Cable Economy Hall,11:30 AM,
Eddie LeJeune and the Morse Playboys,1994-04-23,Lagniappe Tent,3:10 PM,
Jimmy Buffett and The Coral Reefer Band,1994-04-23,WWL/Ray-Ban Stage,5:30 PM,
Pud Brown's Palm Court Jazz Band,1994-04-24,Cox Cable Economy Hall,11:30 AM,
Duke Dejean's Olympia Brass Band,1994-04-24,Cox Cable Economy Hall,5:30 PM,
Irma Thomas and the Professionals,1994-04-24,Fox 38/Polaroid Stage,5:50 PM,
Sonny Bourg and the Bayou Blues Band,1994-04-24,House of Blues Stage,11:25 AM,
Mississippi Burnin' Blues Revue,1994-04-24,House of Blues Stage,12:35 PM,
Boozoo Chavis and his Magic Sounds,1994-04-24,House of Blues Stage,3:05 PM,
Sensational Southern Tones,1994-04-24,Rhodes/WYLD Gospel Tent,11:45 AM,
Friendly Five Gospel Singers,1994-04-24,Rhodes/WYLD Gospel Tent,12:30 PM,
The Famous Mighty Imperials,1994-04-24,Rhodes/WYLD Gospel Tent,5:15 PM,
Warren Caesar and Creole Zydeco Snap,1994-04-24,WWL/Ray-Ban Stage,11:15 AM,
Germaine Bazzle,1994-04-27,Ernest N. Morial Convention Center,8:00 PM,
Nicholas Payton,1994-04-27,Ernest N. Morial Convention Center,8:00 PM,
Evening Star String Band,1994-04-28,B97/Bellsouth Mobility Stage,1:00 PM,
New Orleans Drumming Association,1994-04-28,Congo Square Stage,1:20 PM,
Willie Lockett and the Blues Krewe,1994-04-28,House of Blues Stage,11:45 AM,
Marce Lacouture and Inez Catalon,1994-04-28,Music Heritage Tent,11:30 AM,
Bois Sec Ardoin and Canray Fontenot,1994-04-28,Music Heritage Tent,2:30 PM,
Ecclesiastes Gospel Singers,1994-04-28,Rhodes/WYLD Gospel Tent,2:00 PM,
Doc Paulin's Dixieland Jazz Band,1994-04-29,Cox Cable Economy Hall,4:25 PM,
Jude Taylor and his Burning Flames,1994-04-29,House of Blues Stage,12:00 PM,
St. John Divine Gospel Drill Tem,1994-04-29,Rhodes/WYLD Gospel Tent,11:45 AM,
Charles Neville and Diversity,1994-04-29,WWOZ/BET on Jazz Jazz Tent,3:00 PM,
Hackberry Ramblers,1994-04-30,B97/Bellsouth Mobility Stage,4:15 PM,
Continental Drifters,1994-04-30,B97/Bellsouth Mobility Stage,5:45 PM,
Blackie Forester and the Cajun Aces,1994-04-30,House of Blues Stage,1:15 PM,
Beulah Baptist Church Choir ,1994-04-30,Rhodes/WYLD Gospel Tent,12:50 PM,
To the Glory of God Community Choir,1994-04-30,Rhodes/WYLD Gospel Tent,6:25 PM,
New Orleans Ragpickers of Japan,1994-05-01,Cox Cable Economy Hall,12:40 PM,
New Orleans Ragtime Orchestra,1994-05-01,Cox Cable Economy Hall,1:50 PM,
St. Augustine High School Jazz Band,1994-05-01,Fox 38/Polaroid Stage,11:40 AM,
Creole Wild West Mardi Gras Indians,1994-05-01,House of Blues Stage,12:40 PM,
Classie Ballou and The All-Nite Band,1994-05-01,House of Blues Stage,1:50 PM,
John Lee and the Heralds of Christ,1994-05-01,Rhodes/WYLD Gospel Tent,2:15 PM,
Evangelist Shirley Caesar,1994-05-01,Rhodes/WYLD Gospel Tent,4:00 PM,
Dave Bartholomew Orchestra,1994-05-01,WWOZ/BET on Jazz Jazz Tent,6:00 PM,
Paky Saavedra's Bandidos,1994-04-22,B97/Bellsouth Mobility Stage,12:00 PM,
Kennedy High School Marching Band,1994-04-22,Fox 38/Polaroid Stage,11:15 AM,
Sunpie and the Louisiana Sunspots,1994-04-22,Fox 38/Polaroid Stage,12:40 PM,
The Funk Gang of Harbor Islands Bahamas,1994-04-22,House of Blues Stage,1:10 PM,
Larry Garner and the Boogaloo Blues Band,1994-04-22,House of Blues Stage,2:35 PM,
Banu Gibson and the New Orleans Hot Jazz,1994-04-23,Cox Cable Economy Hall,5:50 PM,
CJ Chenier and the Red Hot Louisiana Band,1994-04-23,Fox 38/Polaroid Stage,3:00 PM,
Inspirational Gospel Singers,1994-04-23,Rhodes/WYLD Gospel Tent,11:20 AM,
Watson Memorial Temple Family,1994-04-23,Rhodes/WYLD Gospel Tent,12:50 PM,
St. Francis DeSales Golden Voices,1994-04-23,Rhodes/WYLD Gospel Tent,1:35 PM,
Greater Bright Morning Star Choir,1994-04-23,Rhodes/WYLD Gospel Tent,2:20 PM,
Preston Frank and his Zydeco Family Band,1994-04-24,House of Blues Stage,1:55 PM,
University of New Orleans Jazz Ensemble,1994-04-24,Lagniappe Tent,1:35 PM,
The New Orleans Spiritualettes,1994-04-24,Rhodes/WYLD Gospel Tent,2:00 PM,
George Porter Jr. and Runnin' Pardners,1994-04-28,Fox 38/Polaroid Stage,2:40 PM,
John Delafose and the Eunice Playboys,1994-04-29,House of Blues Stage,5:50 PM,
"Tabby Thomas, Raful Neal and Henry Gray",1994-04-29,Music Heritage Tent,1:30 PM,
Kennedy High School Gospel Choir,1994-04-29,Rhodes/WYLD Gospel Tent,5:55 PM,
The Billeo Brothers with Chuck Carbo,1994-04-30,Congo Square Stage,11:30 AM,
Tommy Ridgley and the Untouchables,1994-04-30,Fox 38/Polaroid Stage,12:35 PM,
Miss Ann Goodly and the Zydeco Brothers,1994-04-30,House of Blues Stage,5:45 PM,
Rejubilation Community Choir,1994-04-30,Rhodes/WYLD Gospel Tent,11:20 AM,
Chris Clifton's New Orleans Allstars,1994-04-22,Cox Cable Economy Hall,12:50 PM,
Alcee Fortier's Sr. High Concert Choir,1994-04-22,Rhodes/WYLD Gospel Tent,3:30 PM,
Louisiana Repertory Jazz Ensemble,1994-04-23,Cox Cable Economy Hall,3:15 PM,
Second Bright Morning Star Mass Choir,1994-04-23,Rhodes/WYLD Gospel Tent,5:40 PM,
Sammy Berfect and Dimensions of Faith,1994-04-23,Rhodes/WYLD Gospel Tent,6:25 PM,
New Orleans Klezmer Allstars,1994-04-24,B97/Bellsouth Mobility Stage,4:35 PM,
Junkanoos Folkloric Troupe and Baha-Men,1994-04-24,Congo Square Stage,2:15 PM,
Rockin' Dopsie Jr. and the Zydeco Twisters,1994-04-24,House of Blues Stage,6:00 PM,
Louisiana Freeman Congress Choir,1994-04-24,Rhodes/WYLD Gospel Tent,2:45 PM,
Timothy Spell and Sons with Life Choir,1994-04-28,Rhodes/WYLD Gospel Tent,4:15 PM,
Angelle Trosclair and the New Relics,1994-04-28,WWOZ/BET on Jazz Jazz Tent,11:30 AM,
Southern University of Baton Rouge Jazz Band,1994-04-29,WWL/Ray-Ban Stage,11:45 AM,
Bob French's Original Tuxedo Jazz Band,1994-04-30,Cox Cable Economy Hall,12:40 PM,
Michael White Quartet with Thais Clark,1994-04-30,Cox Cable Economy Hall,1:45 PM,
First Church of God in Christ Mass Choir,1994-04-30,Rhodes/WYLD Gospel Tent,3:50 PM,
Larry Sieberth Trio with Betty Shirley,1994-04-30,WWOZ/BET on Jazz Jazz Tent,1:05 PM,
Southern Flavor Bluegrass,1994-05-01,B97/Bellsouth Mobility Stage,1:30 PM,
Bruce Daigrepont Cajun Band,1994-05-01,B97/Bellsouth Mobility Stage,4:30 PM,
Terrance Simien and the Mallet Playboys,1994-05-01,Fox 38/Polaroid Stage,3:45 PM,
Kermit Ruffins and the Barbecue Swingers,1994-05-01,House of Blues Stage,4:20 PM,
Willis Prudhomme and the Zydeco Express,1994-05-01,House of Blues Stage,5:45 PM,
Delgado Community College Jazz Ensemble,1994-05-01,Lagniappe Tent,11:40 AM,
Aaron Neville and Zion Harmonizers,1994-05-01,Rhodes/WYLD Gospel Tent,3:00 PM,
Frank Federico and the Medicare Madcaps,1994-04-22,Cox Cable Economy Hall,11:40 AM,
New Orleans Headstart Singing Angels,1994-04-22,Rhodes/WYLD Gospel Tent,5:15 PM,
Donald Harrison Quartet with Jon Faddis,1994-04-22,WWOZ/BET on Jazz Jazz Tent,5:40 PM,
Sheryl Cormier and Cajun Sounds,1994-04-23,B97/Bellsouth Mobility Stage,4:35 PM,
First Baptist Church Missionary Choir,1994-04-23,Rhodes/WYLD Gospel Tent,3:05 PM,
Kumbuka African Drum and Dance Collective,1994-04-24,Congo Square Stage,11:40 AM,
Local International Allstar Jazz Band,1994-04-29,Cox Cable Economy Hall,11:30 AM,
Dembo Konte Kora and the Belafon Ensemble of Gambia,1994-04-29,Lagniappe Tent,4:15 PM,
Steve Riley and the Mamou Playboys,1994-04-30,B97/Bellsouth Mobility Stage,2:30 PM,
Walter Wolfman Washington and the Roadmasters,1994-04-30,WWL/Ray-Ban Stage,2:45 PM,
Tito Puente's Golden Latin Jazz Allstars,1994-04-30,WWOZ/BET on Jazz Jazz Tent,6:00 PM,
Christine Myles and the Heralds of Christ,1994-05-01,Rhodes/WYLD Gospel Tent,2:15 PM,
Bahamas Junkanoos Folkloric Troupe and Baha-Men,1994-04-23,Congo Square Stage,4:40 PM,
Caledonian Society Scottish Dancers and Pipes,1994-04-23,Lagniappe Tent,11:45 AM,
Dembo Konte Kora and the Belafon Ensemble of Gambia,1994-04-28,Congo Square Stage,4:10 PM,
New Leviathan Oriental Foxtrot Orchestra,1994-04-28,Cox Cable Economy Hall,5:50 PM,
Creative Music Orchestra Old Garde New Faces,1994-04-28,WWOZ/BET on Jazz Jazz Tent,4:10 PM,
Hammond State Strawberry Jammers,1994-04-29,B97/Bellsouth Mobility Stage,11:30 AM,
9th Ward Hunters Mardi Gras Indians,1994-04-29,B97/Bellsouth Mobility Stage,12:35 PM,
Wallace Davenport and his New Orleans Jazz Band,1994-04-29,Cox Cable Economy Hall,1:50 PM,
Southern University of New Orleans Jazz Band,1994-04-30,Fox 38/Polaroid Stage,11:20 AM,
Allen Fontenot and the Country Cajuns,1994-05-01,B97/Bellsouth Mobility Stage,3:00 PM,
Hadley J. Castille and Lousiana Cajun Band,1994-04-22,B97/Bellsouth Mobility Stage,5:40 PM,
Jamil Sharif and the New Orleans Jazz Professors,1994-04-22,Cox Cable Economy Hall,6:00 PM,
Community Missionary Baptist Church Choir,1994-04-22,Rhodes/WYLD Gospel Tent,2:00 PM,
John Wilson and the Zydeco House Rockers,1994-04-23,B97/Bellsouth Mobility Stage,12:40 PM,
Placide Adams Original Dixieland Hall Jazz Band,1994-04-23,Cox Cable Economy Hall,12:40 PM,
George French's New Orleans Storyville Jazz Band,1994-04-24,Cox Cable Economy Hall,12:40 PM,
Harry Connick and the Jimmy Maxwell Orchestra,1994-04-24,WWOZ/BET on Jazz Jazz Tent,12:30 PM,
Xavier University Jazz Lab Ensemble,1994-04-28,B97/Bellsouth Mobility Stage,11:30 AM,
Golden Star Hunters Mardi Gras Indians,1994-04-30,B97/Bellsouth Mobility Stage,11:45 AM,
Ruben Mr. Salsa Gonzales and his Salseros,1994-04-30,B97/Bellsouth Mobility Stage,1:00 PM,
Ballet National Folklorico Garifuna de Honduras,1994-04-30,Congo Square Stage,4:35 PM,
Ballet Nacional Folklorico Garifuna de Honduras,1994-05-01,Congo Square Stage,6:00 PM,
Percy Humphrey and the Crescent City Joymakers,1994-05-01,Cox Cable Economy Hall,5:45 PM,
George Benson,1994-04-25,Saenger Theatre,8:00 PM,Also performing that night: Shirley Horn Trio.
Shirley Horn Trio,1994-04-25,Saenger Theatre,8:00 PM,Also performing that night: George Benson.
"Milton Batiste's Magnificent 7th with Ernie K-Doe, Jessie Hill",1994-04-24,Fox 38/Polaroid Stage,2:25 PM,
Tabou Ley Rochereau and Orchestra Africa International,1994-04-29,Congo Square Stage,5:45 PM,
"Charmaine Neville Band with Reggie Houston, Amasa Miller",1994-04-30,Fox 38/Polaroid Stage,4:50 PM,
"Reggie Hall Band with Ocatvia Eli, Albert Dogman Smith, Sadie Thompson",1994-04-23,Fox 38/Polaroid Stage,1:00 PM,
funky Meters,1994-04-28,Fox 38/Polaroid Stage,5:30 PM,Weir / Wasserman cancelled and were replaced by funky Meters
R.L. Burnside,1994-04-30,Music Heritage Tent,2:30 PM,"Replacing Jessie Mae Hemphill who was scheduled, but was ill."
Holy Name Singers of the Institute of Divine Metaphysical Research,1994-05-01,Rhodes/WYLD Gospel Tent,5:40 PM,
75th Anniversary of Professor Longhair's Birthday,1994-04-24,Music Heritage Tent,3:30 PM,"With Dr. John, Allen Toussaint"
Gospel Soul Children,1994-04-30,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Aretha Franklin and B.B. King.
Hugh Masekela,1994-04-22,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: The Neville Brothers and Miriam Makeba.
Miriam Makeba,1994-04-22,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: The Neville Brothers and Hugh Masekela.
The Neville Brothers,1994-04-22,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Miriam Makeba and Hugh Masekela.
Buckwheat Zydeco,1994-04-23,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: The Allman Brothers Band and The Band.
The Allman Brothers Band,1994-04-23,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: The Band and Buckwheat Zydeco.
The Band,1994-04-23,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: The Allman Brothers Band and Buckwheat Zydeco.
A Tribute to Ed Blackwell ,1994-04-23,WWOZ/BET on Jazz Jazz Tent,6:15 PM,"with June Gardner, Idris Muhammad, Harry Nance, Earl Palmer, Max Roach"
Aretha Franklin,1994-04-30,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: B.B. King and Gospel Soul Children of New Orleans.
B.B. King,1994-04-30,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Aretha Franklin and Gospel Soul Children of New Orleans.
Clarence Gatemouth Brown,1994-04-29,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Little Feat and Bob Weir & Rob Wasserman.
Little Feat,1994-04-29,Kiefer UNO Lakefront Arena,9:00 PM,"Also performing that night: Bob Weir & Rob Wasserman and Clarence ""Gatemouth"" Brown."
Herbie Hancock Trio,1994-04-28,Ernest N. Morial Convention Center,8:00 PM,Also performing that night: Wynton Marsalis Septet and The Joshua Redman Quartet.
The Joshua Redman Quartet,1994-04-28,Ernest N. Morial Convention Center,8:00 PM,Also performing that night: Wynton Marsalis Septet and Herbie Hancock Trio.
Wynton Marsalis Septet,1994-04-28,Ernest N. Morial Convention Center,8:00 PM,Also performing that night: Herbie Hancock Trio and The Joshua Redman Quartet.
Alvin Batiste,1994-04-23,Jaeger's Restaurant & Tavern,12:00 AM,"""Jaeger's After Dark Midnight Jam"" with Red Tyler, Idris Muhammad, Richard Payne, and Barbara Short."
Red Tyler,1994-04-23,Jaeger's Restaurant & Tavern,12:00 AM,"""Jaeger's After Dark Midnight Jam"" with Alvin Batiste, Idris Muhammad, Richard Payne, and Barbara Short."
Idris Muhammad,1994-04-23,Jaeger's Restaurant & Tavern,12:00 AM,"""Jaeger's After Dark Midnight Jam"" with Alvin Batiste, Red Tyler, Richard Payne, and Barbara Short."
Richard Payne,1994-04-23,Jaeger's Restaurant & Tavern,12:00 AM,"""Jaeger's After Dark Midnight Jam"" with Alvin Batiste, Red Tyler, Idris Muhammad, and Barbara Short."
Barbara Short,1994-04-23,Jaeger's Restaurant & Tavern,12:00 AM,"""Jaeger's After Dark Midnight Jam"" with Alvin Batiste, Red Tyler, Idris Muhammad, and Richard Payne."
Jaeger's After Dark Midnight Jam ,1994-04-23,Jaeger Seafood Restaurant and Tavern,12:00 AM,"with Alvin Batiste, Idris Muhammad, Richard Payne, Barbara Short, Red Tyler"
Gilberto Santa Rosa,1994-04-29,Ernest N. Morial Convention Center,8:00 PM,"Part of ""La Noche Latina."" Also performing that night: Tito Puente and Mongo Santamaria."
Mongo Santamaria,1994-04-29,Ernest N. Morial Convention Center,8:00 PM,"Part of ""La Noche Latina."" Also performing that night: Tito Puente and Gilberto Santa Rosa."
Bobby Weir,1994-04-29,Kiefer UNO Lakefront Arena,9:00 PM,"Performing with Rob Wasserman. Also performing that night: Little Feat and Clarence ""Gatemouth"" Brown."
Robert Wasserman,1994-04-29,Kiefer UNO Lakefront Arena,9:00 PM,"Performing with Bob Weir. Also performing that night: Clarence ""Gatemouth"" Brown and Little Feat."
The Johnson Extension,1994-04-24,Saenger Theatre,7:00 PM,"Part of ""Gospel Is Alive."" Also performing that night: The Cosmopolitan Church of Prayer Choir and The Winans."
The Cosmopolitan Church of Prayer Choir,1994-04-24,Saenger Theatre,7:00 PM,"Part of ""Gospel Is Alive."" Also performing that night: The Winans and The Johnson Extension."
The Winans,1994-04-24,Saenger Theatre,7:00 PM,"Part of ""Gospel Is Alive"". Also performing that night: The Cosmopolitan Church of Prayer Choir, and The Johnson Extension."
Tito Puente and his Orchestra,1994-04-29,Ernest N. Morial Convention Center,8:00 PM,"Part of ""La Noche Latina."" Also performing that night: Gilberto Santa Rosa and Mongo Santamaria."
Traditional Jazz Night at the Palm Court ,1994-04-25,Palm Court Jazz Cafe,8:00 PM,"with Doc Cheatham, Ernest Elly Percy Humphrey, Willie Humphrey, Sammy Rimington, Butch Thompson, Chuck Badie, Lucien Barbarin, Pud Brown"
Dew Drop Inn Revisited,1994-04-26,Ernest N. Morial Convention Center,8:00 PM,"with Reggie Hall, Ernie K-Doe, Bobby Marchan, Wardell Quezergue, Tommy Ridgley, Wanda Rouzan, Jimmy Witherspoon, Charles Brown, Ruth Brown"
Traditional Jazz Night at the Palm Court ,1994-04-26,Palm Court Jazz Cafe,8:00 PM,"with Doc Cheatham, Ernest Elly Percy Humphrey, Willie Humphrey, Sammy Rimington, Butch Thompson, Chuck Badie, Lucien Barbarin, Pud Brown"
Joe Williams and Count Basie Orchestra,1994-04-27,Ernest N. Morial Convention Center,8:00 PM,"Also performing that night: The Newport Allstars featuring George Wein, Lew Tabackin, Nicholas Payton, Al Grey, Eddie Jones, Oliver Jackson, and Germaine Bazzle."
George Wein and the Newport Allstars,1994-04-27,Ernest N. Morial Convention Center,8:00 PM,"Featuring Lew Tabackin, Nicholas Payton, Al Grey, Eddie Jones, Oliver Jackson, and Germaine Bazzle. Also performing that night: Joe Williams and the Count Basie Orchestra."
Charles Brown,1994-04-26,Ernest N. Morial Convention Center,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Ruth Brown, Jimmy Witherspoon, Johnny Adams, Ernie K-Doe, Tommy Ridgley, Wanda Rouzan, Reggie Hall, and Wardell Quezergue and his Orchestra, with Master of Ceremonies Bobby Marchan."
Ruth Brown,1994-04-26,Ernest N. Morial Convention Center,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Charles Brown, Jimmy Witherspoon, Johnny Adams, Ernie K-Doe, Tommy Ridgley, Wanda Rouzan, Reggie Hall, and Wardell Quezergue and his orchestra, with Master of Ceremonies Bobby Marchan."
Jimmy Witherspoon,1994-04-26,Ernest N. Morial Convention Center,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Charles Brown, Ruth Brown, Johnny Adams, Ernie K-Doe, Tommy Ridgley, Wanda Rouzan, Reggie Hall, and Wardell Quezergue and his Orchestra, with Master of Ceremonies Bobby Marchan."
Johnny Adams,1994-04-26,Ernest N. Morial Convention Center,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Charles Brown, Ruth Brown, Jimmy Witherspoon, Ernie K-Doe, Tommy Ridgley, Wanda Rouzan, Reggie Hall, and Wardell Quezergue and his Orchestra, with Master of Ceremonies Bobby Marchan."
Ernie K-Doe,1994-04-26,Ernest N. Morial Convention Center,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Charles Brown, Ruth Brown, Johnny Adams, Jimmy Witherspoon, Tommy Ridgley, Wanda Rouzan, Reggie Hall, and Wardell Quezergue and his Orchestra, with Master of Ceremonies Bobby Marchan."
Tommy Ridgley,1994-04-26,Ernest N. Morial Convention Center,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Charles Brown, Ruth Brown, Johnny Adams, Ernie K-Doe, Jimmy Witherspoon, Wanda Rouzan, Reggie Hall, and Wardell Quezergue and his Orchestra, with Master of Ceremonies Bobby Marchan."
Wanda Rouzan,1994-04-26,Ernest N. Morial Convention Center,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Charles Brown, Ruth Brown, Johnny Adams, Ernie K-Doe, Tommy Ridgley, Jimmy Witherspoon, Reggie Hall, and Wardell Quezergue and his Orchestra, with Master of Ceremonies Bobby Marchan."
Wardell Querzergue and his Orchestra,1994-04-26,Ernest N. Morial Convention Center,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Charles Brown, Ruth Brown, Johnny Adams, Ernie K-Doe, Tommy Ridgley, Wanda Rouzan, Reggie Hall, and Jimmy Witherspoon, with Master of Ceremonies Bobby Marchan."
Bobby Marchan,1994-04-26,Ernest N. Morial Convention Center,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Serving as Master of Ceremonies. Also performing that night: Charles Brown, Ruth Brown, Jimmy Witherspoon, Johnny Adams, Ernie K-Doe, Tommy Ridgley, Wanda Rouzan, Reggie Hall, and Wardell Quezergue and his Orchestra."
