Name,Date,Venue,Time,Notes
Allen Fontenot and The Country Cajuns,1988-04-24,WNOE/Tostitos Stage,3:00 PM,
Local International Allstars,1988-04-29,AT&T Economy Hall Tent,12:50 PM,
Willie Metcalf and Academy of Black Arts,1988-04-29,Congo Square Stage,5:50 PM,
Miss Lillian Bennett,1988-04-29,Travel New Orleans Lagniappe Tent,11:30 AM,
Simply for Christ Gospel Singers,1988-04-29,WYLD/Rhodes Gospel Tent,3:30 PM,
Louis Nelson's New Orleans Allstars,1988-04-30,AT&T Economy Hall Tent,1:55 PM,
Charlie Haden's Quartet West,1988-04-30,Spanish Plaza at Riverwalk,8:30 PM,
A Tribute to the Music of John Coltrane,1988-04-30,Uncle Ben's Rice Jazz Tent,4:35 PM,
Charmin' Chamin The Class Clowns,1988-04-30,WDSU TV-6/First NBC Kids' Tent,1:00 PM,
Willis Prudhomme and Zydeco Express,1988-04-30,WNOE/Tostitos Stage,2:10 PM,
Bobby Cure and The Summertime Blues,1988-04-30,WVUE/Burger King Stage,12:40 PM,
St. Francis DeSales Golden Voices,1988-04-30,WYLD/Rhodes Gospel Tent,2:25 PM,
New Day Baptist Church Gospel Choir,1988-05-01,WYLD/Rhodes Gospel Tent,2:25 PM,
Nicholls University Sax Quartet,1988-04-22,Uncle Ben's Rice Jazz Tent,11:35 AM,
Herman Jackson and The Red Stick Revue,1988-04-22,Uncle Ben's Rice Jazz Tent,4:35 PM,
McDonogh #15 Elementary School Band,1988-04-22,WYLD/Rhodes Gospel Tent,1:00 PM,
Kidd Sheik and The Storyville Ramblers,1988-04-24,AT&T Economy Hall Tent,6:00 PM,
Bois Sec with Canray and His French Band,1988-04-24,The Spirit of Louisiana,4:35 PM,
Rockin' Dopsie and His Cajun Twisters,1988-04-24,WVUE/Burger King Stage,3:15 PM,
The Gospel Inspirational Singers,1988-04-24,WYLD/Rhodes Gospel Tent,11:45 AM,
Timothy Spell's Abundant Life Choir,1988-04-24,WYLD/Rhodes Gospel Tent,3:05 PM,
Jazz Fest Jam featuring Dozens of Artists,1988-04-25,Snug Harbor Jazz Club,8:00 PM,
Ninth Ward Hunters Mardi Gras Indians,1988-04-29,The Spirit of Louisiana,2:30 PM,
Hadely Castille and The Cajun Grass Band,1988-04-29,WNOE/Tostitos Stage,4:00 PM,
George Heard with The John Plauche Group,1988-04-29,WNOE/Tostitos Stage,5:30 PM,
Cyril Neville and The Uptown Allstars,1988-04-29,WVUE/Burger King Stage,6:00 PM,
The Original American Jazz Quintet + 1,1988-04-30,Uncle Ben's Rice Jazz Tent,6:00 PM,
New Orleans Free School Performers,1988-04-30,WDSU TV-6/First NBC Kids' Tent,2:00 PM,
St. Francis DeSales Children's Choir,1988-04-30,WDSU TV-6/First NBC Kids' Tent,5:00 PM,
Terrance Simien and The Mallet Playboys,1988-04-30,WNOE/Tostitos Stage,3:25 PM,
Brother Percy Randolph,1988-05-01,Travel New Orleans Lagniappe Tent,1:05 PM,
The Sensational Southerntones,1988-05-01,WYLD/Rhodes Gospel Tent,11:45 AM,
The Famous Jackson Southernaires,1988-05-01,WYLD/Rhodes Gospel Tent,4:25 PM,
Michael White Quartet with Barbara Short,1988-04-22,AT&T Economy Hall Tent,5:20 PM,
Sammy Price Group with Doc Cheatham,1988-04-22,Spanish Plaza at Riverwalk,8:30 PM,
Alvin Shine Robinson with Lil' Sonny Jones,1988-04-22,WVUE/Burger King Stage,1:40 PM,
Olivet Baptist Church Young Adult Choir,1988-04-22,WYLD/Rhodes Gospel Tent,2:45 PM,
Lawrence Ardoin and His French Zydeco Band,1988-04-23,The Spirit of Louisiana,5:30 PM,
Brownie Ford and The Old Cow-Boy,1988-04-23,Travel New Orleans Lagniappe Tent,12:00 PM,
Guitar Kelly and Silas Hogan,1988-04-23,Travel New Orleans Lagniappe Tent,4:45 PM,
Robert M. Lusher Elementary School Choir,1988-04-23,WDSU TV-6/First NBC Kids' Tent,1:00 PM,
The Pure Light Baptist Church Gospel Choir,1988-04-23,WYLD/Rhodes Gospel Tent,5:45 PM,
Lutheran Inspirational Gospel Choir,1988-04-24,WYLD/Rhodes Gospel Tent,1:45 PM,
Archie Dale and the Tones of Joy of Kentucky,1988-04-24,WYLD/Rhodes Gospel Tent,4:25 PM,
Jazz Fest Jam featuring Dozens of Artists,1988-04-25,Snug Harbor Jazz Club,11:00 PM,
Rappin Patrol / The Super MC's and The Twins of Spin,1988-04-29,Congo Square Stage,1:45 PM,
Dynamite Red and The Crescent City Sound Band,1988-04-29,Congo Square Stage,3:10 PM,
Danneel Pre-Vocational School Choir,1988-04-29,WYLD/Rhodes Gospel Tent,12:30 PM,
Frank Federico and New Orleans Style Jazz,1988-04-30,AT&T Economy Hall Tent,11:30 AM,
Danny Barker's Jazz Hounds with Blue Lu Barker,1988-04-30,AT&T Economy Hall Tent,3:05 PM,
Kumbuka African Drum and Dance Collective,1988-04-30,Congo Square Stage,4:45 PM,
New Orleans Traditional All-Star Band,1988-04-30,Spanish Plaza at Riverwalk,8:30 PM,
Hazel and The Delta Ramblers,1988-04-30,Travel New Orleans Lagniappe Tent,12:00 PM,
Richwell Ison and Kirk Ford Experience,1988-04-30,Uncle Ben's Rice Jazz Tent,11:20 AM,
Germaine Bazzle with George French Trio,1988-04-30,Uncle Ben's Rice Jazz Tent,3:15 PM,
Hezekiah and The House Rockers,1988-05-01,Travel New Orleans Lagniappe Tent,4:00 PM,
McDonogh #42 Elementary School Choir,1988-05-01,WDSU TV-6/First NBC Kids' Tent,1:00 PM,
The Zion Harmonizers with Aaron Neville,1988-05-01,WYLD/Rhodes Gospel Tent,3:05 PM,
Greater Evergreen Baptist Church Choir,1988-04-23,WYLD/Rhodes Gospel Tent,12:30 PM,
The James Chapel Baptist Church Gospel Choir,1988-04-23,WYLD/Rhodes Gospel Tent,4:15 PM,
New Leviathan Oriental Foxtrot Orchestra,1988-04-24,AT&T Economy Hall Tent,4:40 PM,
Medard H. Nelson Elementary School Troupe,1988-04-29,WDSU TV-6/First NBC Kids' Tent,1:00 PM,
Kumbuka African Drum and Dance Collective,1988-04-29,WDSU TV-6/First NBC Kids' Tent,5:00 PM,
Ronnie Cuccia and Jazz Poetry News,1988-04-30,Travel New Orleans Lagniappe Tent,6:15 PM,
Children's Community Theater Workshop,1988-05-01,WDSU TV-6/First NBC Kids' Tent,12:00 PM,
Kumbuka African Drum and Dance Collective,1988-05-01,WDSU TV-6/First NBC Kids' Tent,5:00 PM,
Roosevelt T. Williams The Grey Ghost,1988-04-24,Travel New Orleans Lagniappe Tent,1:15 PM,
Percy Humphrey and His Crescent City Joymakers,1988-05-01,AT&T Economy Hall Tent,6:00 PM,
Creole Osceola Mardi Gras Indians,1988-05-01,Travel New Orleans Lagniappe Tent,5:20 PM,
Tulane Memorial Baptist Church Gospel Choir,1988-05-01,WYLD/Rhodes Gospel Tent,1:45 PM,
White Cloud Hunters Mardi Gras Indians,1988-04-22,Travel New Orleans Lagniappe Tent,5:15 PM,
Sherman Washington and The Famous Zion Harmonizers,1988-04-22,WYLD/Rhodes Gospel Tent,2:45 PM,
Riverwalk Jazz Band with Thais Clark and Topsy Chapman,1988-04-23,AT&T Economy Hall Tent,2:00 PM,
Hector Gallardo and His Songo Allstars with Patato Valdez,1988-04-24,Congo Square Stage,4:25 PM,
Leigh Lil' Queenie Harris and Amasa Miller,1988-04-24,Travel New Orleans Lagniappe Tent,5:15 PM,
Kidd Jordan and Al Fielder's Improvisational Arts,1988-04-24,Uncle Ben's Rice Jazz Tent,12:50 PM,
Oliver Morgan and Jessie Hill with the Reggie Hall Band,1988-04-29,WVUE/Burger King Stage,4:15 PM,
Golden Star Hunters Mardi Gras Indians,1988-04-30,Travel New Orleans Lagniappe Tent,5:15 PM,
Alic Coltrane: A Tribute to the Music and Life of John Coltrane,1988-04-28,Riverboat Hallelujah,8:00 PM,
Raful Neal and Kenny Neal Band With Lazy Lester and Henry Gray,1988-04-30,The Spirit of Louisiana,3:55 PM,
Greater Bright Morning Star Baptist Church Mass Choir,1988-05-01,WYLD/Rhodes Gospel Tent,12:25 PM,
Al Farrell and The Crescent City Statements: A Tribute to Ray Charles,1988-04-22,WNOE/Tostitos Stage,4:00 PM,
Ahmos Zu-Bolton and The Xavier University Folklore Society,1988-04-24,WDSU TV-6/First NBC Kids' Tent,3:00 PM,
Lillian Boutte and Thomas L'Etienne's New Orleans Ensemble,1988-04-30,AT&T Economy Hall Tent,12:45 PM,
William J. Fischer Elementary School Choir and Les Petites Dancers,1988-04-29,WDSU TV-6/First NBC Kids' Tent,12:00 PM,
Zydeco,1988-04-24,Louisiana Heritage Tent,1:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
Cajun Music,1988-04-23,Louisiana Heritage Tent,4:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
"Tommy Ridgley and the Untouchables with Bobby Mitchell, Al Carnival Time Johnson",1988-04-23,WVUE/Burger King Stage,12:20 PM,
Blues Musicians,1988-04-22,Louisiana Heritage Tent,1:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
Cajun Stories and Songs,1988-04-22,Louisiana Heritage Tent,3:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
Book Tent Presentation,1988-04-24,Louisiana Heritage Tent,3:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
Gospel Quartet Sound ,1988-04-30,Louisiana Heritage Tent,2:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
Folk Painters in Louisiana,1988-04-22,Louisiana Heritage Tent,4:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
Rhythm & Blues Traditions,1988-05-01,Louisiana Heritage Tent,4:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
LA Duck Decoys and Wildlife Sculptures,1988-04-22,Louisiana Heritage Tent,2:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
African-American & Creole Stories,1988-04-30,Louisiana Heritage Tent,4:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
LA Textiles Field to Fabric & Sheep to Shawl,1988-05-01,Louisiana Heritage Tent,3:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
Traditional Jazz (Perserverance In Sound),1988-04-30,Louisiana Heritage Tent,1:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
St. Joseph Altars & Italian Food Traditions,1988-05-01,Louisiana Heritage Tent,2:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
University of South LA Cajun and Creole Storytellers,1988-04-23,Louisiana Heritage Tent,2:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
LA Indigenous Indian Tribes by LA Inter-tribal Council,1988-04-24,Louisiana Heritage Tent,2:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
African-American Herbal Remedies - From Cure to Gris-gris,1988-04-29,Louisiana Heritage Tent,1:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
Islenos Culture from the Canary Islands to St. Bernard,1988-04-29,Louisiana Heritage Tent,2:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
"Social & Pleasure Clubs, Marching Bands in New Orleans",1988-05-01,Louisiana Heritage Tent,1:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
LA Baskets: The Importance of Baskets to Southern Culture,1988-04-23,Louisiana Heritage Tent,3:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
Nicholls State University Boat Building Traditions in LA,1988-04-30,Louisiana Heritage Tent,3:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
New Orleans Mardi Gras Indians History & Beading Techniques,1988-04-24,Louisiana Heritage Tent,4:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
"Book Tent Presentation ""Up from the Cradle"" by Jason Berry",1988-04-29,Louisiana Heritage Tent,3:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
"Booktent Presentation ""Cajun Music Reflections of the People""",1988-04-23,Louisiana Heritage Tent,5:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
"Book Tent Presentation, Musical History ""I Hear You Knockin"" Jeff Hannusch",1988-04-29,Louisiana Heritage Tent,4:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
"LA Country Heritage Cowboy Tales, Ballads, Saddles & Cinches, Cowhide Chairseats",1988-04-23,Louisiana Heritage Tent,1:00 PM,Precursor to the Music Heritage Tent produced by Allison Miner
