Name,Date,Venue,Time,Notes
The Daiquiri Queens,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
The John Mahoney Big Band,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Sons of Jazz Brass Band,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
New Orleans Jazz Vipers,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Higher Heights Reggae,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Midnite Disturbers,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Jon Batiste and Friends,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Free Spirit Brass Band,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Comparsa de Puerto Rico,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
James Rivers Movement,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Free Agents Brass Band,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Creole String Beans,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Charlie Musselwhite,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Sabra and The Get Rights,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Playing For Change Band,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
The Johnson Extension,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Playing For Change Band,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Lost Bayou Ramblers,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Lulu and the Broadsides,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Nile Rodgers and CHIC,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Jambalaya Cajun Band,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Hurray for the Riff Raff,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Black Magic Drumline,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Baby and The Brass Hearts,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Comparsa de Puerto Rico,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Comparsa de Puerto Rico,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Comparsa de Puerto Rico,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Black Lodge Singers,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Black Lodge Singers,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Black Lodge Singers,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Black Lodge Singers,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Big Sams Funky Nation,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Betty Winn and One A Chord,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Amina Figarova Sextet,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
DinosAurchestra,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Da Souljas Brass Band,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Daria and The Hip Drops,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Jr and The Wild Magnolias,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Jo El Sonnier and Friends,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
J MonqueD Blues Revue,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Neo Tokyo 2020 featuring Takeshi Shimmura Keiko Komaki and Satoru Ohashi,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Darcy Malone and the Tangle,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Kristin Diable and The City,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Luther Kent and Trickbag,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
"Big Chief Donald Harrison, Jr.",2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Plena Libre of Puerto Rico,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Willie Tee and Cypress Band,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Washboard Chaz Blues Trio,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
UNO Jazz Studies Allstars,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Val and Love Alive Mass Choir,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Versailles Lion Dance Team,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Young Pinstripe Brass Band,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Zulu Gospel Male Ensemble,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Michael Skinkus and Moyuba,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Javier Gutierrez and Vivaz!,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Tony Dagradi and Down Time,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Son del Batey of Puerto Rico,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Quincy Avenue Rhythm Band,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Paulin Brothers Brass Band,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Tommy McLain and CC Adcock,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Mississippi Mass Choir,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Jesse McBride Big Band,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Baby Dolls of New Orleans,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Pastor Cynthia Girtley,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
New Generation Brass Band,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Nathan and The Zydeco Cha Chas,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Micaela y Fiesta Flamenca,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Michael Watson and TJ Norris,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
79rs Gang Mardi Gras Indians,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Pastor Mitchell J Stevens,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Lyle Henderson and Emmanu-EL,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Creative Arts Momentum,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
John Mooney and Bluesiana,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Javier Olondo and AsheSon,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Go Getters and Big Nine SAPCs,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Doreens Jazz New Orleans,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Charmaine Neville Band,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Lane Mack and The Balladeers,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Pastor Tyrone Jefferson,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Amanda Shaw and The Cute Guys,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
The Gospel Soul of Irma Thomas,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
The Bester Gospel Singers,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Lee Allen Zeno and CC Adcock,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
El Gran Combo de Puerto Rico,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Cecil McBee and Billy Hart,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Burke Riley Cajun Quintet,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Bill Summers and Jazalsa,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Huval Fuselier Cajun Band,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Gina Forsyth and Friends,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Forgotten Souls Brass Band,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Fermin y Merengue4FOUR,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
EDana and Divinely Destin,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Lil Ed and The Blues Imperials,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Kurt Hunter Marionettes,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Khris Royal and Dark Matter,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Fi Yi Yi and the Mandingo Warriors,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Topsy Chapman and Solid Harmony,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Ryan Foret and Foret Tradition,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Real Untouchable Brass Band,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Tonia Scott and Anointed Voices,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Legendary Rocks of Harmony,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Caesar Brothers FunkBox,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Partners N Crime and The BIG Ez Band,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Original Pinettes Brass Band,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Northside Skull and Bone Gang,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
NOCCA Student Jazz Ensemble,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
New Orleans Dance Collective,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Muggivan School of Irish Dance,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Native Nations Intertribal,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Men of Class and Original Big 7 SAPCs,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Adella Adella the Storyteller,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Ted Hefko and the Thousandaires,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Native Nations Intertribal,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Kat Walker Jazz Band - Scat with Ms Kat,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Joe Lasties New Orleans Sound,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Harold Holloway and Company,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Native Nations Intertribal,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Les Filles de Illighadad of Niger,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Kurt Carr and the Kurt Carr Singers,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Ivan Nevilles Dumpstaphunk,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Bruce Daigrepont Cajun Band,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Jon Cleary and Al Lil Fats Jackson,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Eulenspiegel Puppet Theatre,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Antonio Sanchez and Migration,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Preservation Hall Jazz Band,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Riverside Jazz Collective,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Sasha Masakowski Art Market,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Rising Dragon Lion Dance Team,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Sarah Quintana and Chad Viator,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Rick Trolsens Neslorchestra,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
New Orleans Spiritualettes,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Native Nations Intertribal,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Louis Ford and New Orleans Flairs,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Michael Franti and Spearhead,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Magical Moonshine Theatre,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Esencia and La Raiz of Puerto Rico,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Electrifying Crown Seekers,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Debbie Davis with Josh Paxton,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Christone Kingfish Ingram,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Claude Bryant and The Allstars,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Cedric Watson et Bijou Creole,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Charlie Gabriel and Friends,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Alabama Slim and Lee Allen Zeno,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Andrew Halls Society Brass Band,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Gregg Staffords Jazz Hounds,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Evangelist Jackie Tolbert,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Donate Puppets of Puerto Rico,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Dayna Kurtz with Robert Mache,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Curtis Pierre with The Samba Kids,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Little Freddie King Blues Band,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Leo Jackson and The Melody Clouds,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Leroy Jones New Orleans Finest,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Johnny Sketch and The Dirty Notes,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Jason Neville FunkySoul Band,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Jazz Violinist Michael Ward,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Meschiya Lake and the Little Big Horns,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Gal Holiday and the Honky Tonk Revue,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Wu Tang Clan featuring The Soul Rebels,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Walter Wolfman Washington Trio,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Tyronne Foster and The Arc Singers,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Trombone Shorty and Orleans Avenue,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Zigaboo Modeliste and The Funk Revue,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
St Joseph the Worker Music Ministry,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Shamarr Allen and the Underdawgs,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Roy Rogers and The Delta Rhythm Kings,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Roddie Romero and the Hub City All Stars,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Ricky Skaggs and Kentucky Thunder,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Paul Sanchez and the Rolling Road Show,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The New Orleans Klezmer Allstars,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Cookers featuring Billy Harper,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Boudreaux Family of Feathers,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Storyville Stompers Brass Band,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Sunpie and the Louisiana Sunspots,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
NOLA Reggae featuring Renard Poche,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Nineveh Baptist Church Mass Choir,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
New Orleans Gospel Soul Children,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
New Hope Baptist Church Mass Choir,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Mr Sipp The Mississippi Blues Child,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Maze featuring Frankie Beverly,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Xavier University Jazz Ensemble,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Glenn Hartman and The Earthtones,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Dancing Grounds Elite Feet Dance,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Mem Shannon and the Membership Band,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Loyola University Jazz Ensemble,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
McDonogh 35 High School Gospel Choir,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Elvis Costello and The Imposters,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
BeauSoleil avec Michael Doucet,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
George Porter Jr and Runnin Pardners,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Brother Martin Crusader Stage Band,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Susan Cowsill and Russ Broussard,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
The Dirty Knobs with Mike Campbell,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Steve Riley and the Mamou Playboys,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
The Gospel Inspirations of Boutte,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Jessica Harvey and The Difference,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Big Chief Trouble and Trouble Nation,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Curley Taylor and Zydeco Trouble,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Brother Tyrone and the Mindbenders,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Big Chief Juan and Jockimos Groove,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Arthur and Friends Community Choir,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Arte Reviver Capoeira New Orleans,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Franklin Avenue Music Ministry,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Davell Crawford plays James Booker,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Lil Nathan and the Zydeco Big Timers,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
John Scofield and Dave Holland Duo,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Jackson Square Allstar Brass Band,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Women of Class and Lady Prince of Wales SAPCs,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
White Cloud Hunters Mardi Gras Indians,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Viento de Agua and Son del Batey of Puerto Rico,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Tribute to Al Gray featuring Craig Klein,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Southside Johnny and The Asbury Jukes,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Rockin Dopsie Jr and The Zydeco Twisters,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Revolution and Men Buckjumpers SAPCs,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Pirulo y La Tribu and Atabal of Puerto Rico,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Tom McDermott with Evan Christopher,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Tommy Sanctons New Orleans Legacy Band,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The NOCCA Student Dance Collaborative,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Legendary Count Basie Orchestra,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The City of Love Music and Worship Arts Choir,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Pastor Terry Gullage and Kingdom Sound,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
New Orleans Nightcrawlers Brass Band,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Clive Wilson's New Orleans Serenaders,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
La Raiz and Plena Callejera of Puerto Rico,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Landry Walker Charter High School Choir,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
CJ Chenier and the Red Hot Louisiana Band,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Chubby Carrier and the Bayou Swamp Band,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Jourdan Thibodeaux et les Rodailleurs,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Dr Brice Miller and Mahogany Brass Band,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Archdiocese of New Orleans Gospel Choir,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
The Roots of Music Marching Crusaders,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Young Guardians of the Flame and Congo Kids,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
